user_screen_name,user_display_name,user_reported_location,account_language,tweet_language,tweet_text,tweet_time,urls,hashtags,is_retweet,spacy_language_detection,lemmatized_tweet_text
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,is amazing omg i cant believe i found a software like this #RoboInsta @omurtlak https://t.co/kYCjJfcggM,7/11/17 0:19,[https://goo.gl/FZZHsa?57537],[RoboInsta],False,en,amazing omg not believe find software like roboinsta
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,I am using RoboTwity extension to grow up my followers. #RoboTwity https://t.co/SL9dcgn08k,11/3/17 20:42,[https://goo.gl/KyNqQl?26092],[RoboTwity],False,en,-PRON- robotwity extension grow follower robotwity
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,"RT @ChamodiGSK: Two days after Congress paved the way, 9/11 widow sues #Saudi #Arabia. https://t.co/o1TUqgsKgP https://t.co/kboLMlP5DB",10/16/16 2:18,[http://cnn.it/2dFH3mg],"[Saudi, Arabia]",True,en,rt two day congress pave way widow sue saudi arabia
Latinodespertar,Latinos despertar,Venezuela,es,en,It is very easy to use and if you need more help there is a youtube video. Best twitter tool! #RoboTwity https://t.co/5Kh7B4iiqY,11/21/17 19:54,[https://goo.gl/KyNqQl?80375],[RoboTwity],False,en,-PRON- easy use need help youtube video good twitter tool robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,"Great and feature rich extension, very helpful for twitter followers. #RoboTwity @omurtlak https://t.co/55GKtYTfFY",7/9/17 22:23,[https://goo.gl/KyNqQl?99943],[RoboTwity],False,en,great feature rich extension helpful twitter follower robotwity
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @BingAds: Do you have questions about Remarketing? https://t.co/K3s55J9Wys  #BingAdsRemarketing https://t.co/NnmqNmkNmv,4/8/16 17:35,[http://bit.ly/1U2XuGF],[BingAdsRemarketing],True,en,rt do question remarketing bingadsremarket
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,it is working and so happy to have it #RoboInsta @omurtlak https://t.co/obPwkRBus2,6/21/17 21:32,[https://goo.gl/FZZHsa?45191],[RoboInsta],False,en,work happy roboinsta
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,"RT @CNN: 4 federal agents shot while making arrest at motel in Kansas, police say. https://t.co/V4g4zzMkq5",4/24/16 9:13,[http://cnn.it/1Vv8Swa],[],True,en,rt federal agent shoot make arrest motel kansas police
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"Realllyyyyyy good, just wish it worked when i close my laptop #RoboInsta @omurtlak https://t.co/4J3g9JDcsk",8/22/17 19:04,[https://goo.gl/FZZHsa?69750],[RoboInsta],False,en,realllyyyyyy good wish work close laptop roboinsta
Latinodespertar,Latinos despertar,Venezuela,es,en,Works perfect! No crashes. No bans on my Instagram account #RoboInsta @omurtlak https://t.co/JQKRqe5Zqd,8/11/17 15:17,[https://goo.gl/FZZHsa?59660],[RoboInsta],False,en,work perfect no crash no ban instagram account roboinsta
Latinodespertar,Latinos despertar,Venezuela,es,en,I am using RoboTwity extension to grow up my followers. #RoboTwity https://t.co/KP3dZjOFOp,5/21/18 17:35,[https://goo.gl/KyNqQl?59177],[RoboTwity],False,en,-PRON- robotwity extension grow follower robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,I am using RoboTwity extension to grow up my followers. #RoboTwity https://t.co/RcrSBz2Nn9,11/4/17 19:45,[https://goo.gl/KyNqQl?15112],[RoboTwity],False,en,-PRON- robotwity extension grow follower robotwity
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,the best app for instgram it helped me alote thank u :* #FollowerMonkey https://t.co/9bZMR0LA2g,12/2/17 20:08,[https://goo.gl/YniJkF?10180],[FollowerMonkey],False,en,good app instgram help alote thank u followermonkey
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,Absolutely amazing! twitter automation tool! #RoboTwity @omurtlak https://t.co/0UqVkzNikR,7/23/17 17:30,[https://goo.gl/KyNqQl?9269],[RoboTwity],False,en,absolutely amazing twitter automation tool robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,It is very easy to use and if you need more help there is a youtube video. Best twitter tool! #RoboTwity @omurtlak https://t.co/HZdsFYPBFD,7/13/17 22:45,[https://goo.gl/KyNqQl?42720],[RoboTwity],False,en,-PRON- easy use need help youtube video good twitter tool robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,@mdubowitz Please rethink about using Google Translation!!! 🤔,6/8/18 22:08,[],[],False,en,please rethink google translation
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"Great and feature rich extension, very helpful for twitter followers. #RoboTwity https://t.co/fjgvGueYox",11/4/17 20:24,[https://goo.gl/KyNqQl?52564],[RoboTwity],False,en,great feature rich extension helpful twitter follower robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,"Works awesome when you figure it out. Watch the video, very helpful twitter tool! #RoboTwity https://t.co/D3NHSGVg9M",10/24/17 18:51,[https://goo.gl/KyNqQl?99169],[RoboTwity],False,en,work awesome figure watch video helpful twitter tool robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,"Love this app, it is super easy and it has helped my business #FollowerMonkey https://t.co/ujaJjaa2cI",11/29/17 19:33,[https://goo.gl/YniJkF?26269],[FollowerMonkey],False,en,love app super easy help business followermonkey
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,RT @palestinalibre: Portuguese photographers boycott Israel  https://t.co/7kpQsnHf2U #BDSP #HumanRights https://t.co/bwgVBEV8D8,8/29/17 15:12,[https://buff.ly/2xjCVOM],"[BDSP, HumanRights]",True,en,rt portuguese photographer boycott israel bdsp humanrights
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,is amazing omg i cant believe i found a software like this #RoboInsta @omurtlak https://t.co/J9dvR1yiK8,7/21/17 18:37,[https://goo.gl/FZZHsa?35922],[RoboInsta],False,en,amazing omg not believe find software like roboinsta
Latinodespertar,Latinos despertar,Venezuela,es,en,It is very easy to use and if you need more help there is a youtube video. Best twitter tool! #RoboTwity @omurtlak https://t.co/fwqxg5artK,7/23/17 15:52,[https://goo.gl/KyNqQl?19648],[RoboTwity],False,en,-PRON- easy use need help youtube video good twitter tool robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,Very useful. you can run multiple account at the same time with this twitter tool! #RoboTwity https://t.co/LjqFx2nRhC,10/6/17 14:27,[https://goo.gl/KyNqQl?50761],[RoboTwity],False,en,very useful run multiple account time twitter tool robotwity
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,is amazing omg i cant believe i found a software like this #FollowerMonkey https://t.co/BPBLy18Ntc,12/12/17 20:05,[https://goo.gl/YniJkF?24580],[FollowerMonkey],False,en,amazing omg not believe find software like followermonkey
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,"Great and feature rich extension, very helpful for twitter followers. #RoboTwity https://t.co/LgkqBZj7Bl",10/2/17 22:26,[https://goo.gl/KyNqQl?13053],[RoboTwity],False,en,great feature rich extension helpful twitter follower robotwity
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,the best app for instgram it helped me alote thank u :* #RoboInsta @omurtlak https://t.co/ilhsoeWZKV,8/31/17 17:49,[https://goo.gl/FZZHsa?1918],[RoboInsta],False,en,good app instgram help alote thank u roboinsta
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"it works perfecly, i highly recommend it! #FollowerMonkey https://t.co/X0IVb7DPTf",10/23/17 16:46,[https://goo.gl/YniJkF?59006],[FollowerMonkey],False,en,work perfecly highly recommend followermonkey
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,I posted a new photo to Facebook http://t.co/XyMm2eq7b0,5/7/14 0:41,[http://fb.me/1eEPZE4x5],,False,en,-PRON- post new photo facebook
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,the best app for instgram it helped me alote thank u :* #RoboInsta @omurtlak https://t.co/t3aTrC18wL,9/2/17 21:01,[https://goo.gl/FZZHsa?93421],[RoboInsta],False,en,good app instgram help alote thank u roboinsta
Latinodespertar,Latinos despertar,Venezuela,es,en,Very useful. you can run multiple account at the same time with this twitter tool! #RoboTwity https://t.co/B07g18Vtpg,12/20/17 17:14,[https://goo.gl/KyNqQl?59419],[RoboTwity],False,en,very useful run multiple account time twitter tool robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,I am using it for unfollow and it is SUPER GREAT #FollowerMonkey https://t.co/vDex8AJuLi,10/24/17 21:14,[https://goo.gl/YniJkF?22710],[FollowerMonkey],False,en,-PRON- unfollow super great followermonkey
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,is amazing omg i cant believe i found a software like this #RoboInsta @omurtlak https://t.co/M93t4hLfDQ,7/18/17 21:04,[https://goo.gl/FZZHsa?12003],[RoboInsta],False,en,amazing omg not believe find software like roboinsta
Latinodespertar,Latinos despertar,Venezuela,es,en,is amazing omg i cant believe i found a software like this. #FollowerMonkey https://t.co/L0oLBj9Dsh,1/20/18 15:37,[https://goo.gl/fovcbA?28769],[FollowerMonkey],False,en,amazing omg not believe find software like followermonkey
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @KyleTaylorLucas: .@CNN &amp; @NBC @MSNBC @AP making FALSE CONTROLLED OPPOSITION case between #HillaryClinton &amp; #Trump. https://t.co/iKn1VnK…,6/7/16 18:17,[],"[HillaryClinton, Trump]",True,en,rt amp make false controlled opposition case hillaryclinton amp trump
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"it works perfecly,, i highly recommend it! #FollowerMonkey https://t.co/AvgV9Or7ei",1/16/18 13:18,[https://goo.gl/fovcbA?83067],[FollowerMonkey],False,en,work perfecly highly recommend followermonkey
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,It is very easy to use and if you need more help there is a youtube video. Best twitter tool! #RoboTwity https://t.co/1UcNYmXYfv,11/19/17 20:52,[https://goo.gl/KyNqQl?72952],[RoboTwity],False,en,-PRON- easy use need help youtube video good twitter tool robotwity
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @MiddleEastEye: Gazans fear for children's futures after 10 years under siege https://t.co/RNQ5UNMOki https://t.co/S1BwYaoxLB,6/8/16 9:30,[http://ow.ly/hK4s300Xm0K],[],True,en,rt gazan fear child future year siege
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"Realllyyyyyy good, just wish it worked when i close my laptop #FollowerMonkey https://t.co/pX727TTy3c",11/14/17 19:25,[https://goo.gl/YniJkF?74170],[FollowerMonkey],False,en,realllyyyyyy good wish work close laptop followermonkey
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,Great tool. Very easy to use and it does the job very well! I highly recommend it! #RoboInsta @omurtlak https://t.co/U9reZAtgDA,7/5/17 22:36,[https://goo.gl/FZZHsa?27837],[RoboInsta],False,en,great tool very easy use job -PRON- highly recommend roboinsta
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @BRsemgolpe: @AlwaghtEs  exclusive interview by Glenn Greenwald with former Brazilian President Lula da Silva https://t.co/W3cpI9lmiC by…,4/11/16 21:59,[http://interc.pt/23wux8l],[],True,en,rt exclusive interview glenn greenwald brazilian president lula da silva
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"the best app for instgram, it helped me alote thank u :* #FollowerMonkey https://t.co/rNTw82cn83",1/14/18 13:07,[https://goo.gl/fovcbA?88546],[FollowerMonkey],False,en,good app instgram help alote thank u followermonkey
Latinodespertar,Latinos despertar,Venezuela,es,en,Works perfect! No crashes.. No bans on my Instagram account #FollowerMonkey https://t.co/wf3ruViFbV,12/29/17 18:15,[https://goo.gl/fovcbA?25610],[FollowerMonkey],False,en,work perfect no crash no ban instagram account followermonkey
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,Great tool. Very easy to use and it does the job very well! I highly recommend it! #FollowerMonkey https://t.co/cEjrSivo1C,12/10/17 21:21,[https://goo.gl/YniJkF?92595],[FollowerMonkey],False,en,great tool very easy use job -PRON- highly recommend followermonkey
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"RT @RPFront: A Long And Bloody History Of #MEK, An Exiled Terrorist Organization https://t.co/avt7dnTiYG https://t.co/e9e3ax5D7I",7/1/18 15:40,[http://dlvr.it/QZ2rn1],[MEK],True,en,rt a long and bloody history of mek an exiled terrorist organization
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,the best app for instgram it helped me alote thank u :* #BulkFollower https://t.co/SxUvU3FOmh,10/18/17 20:14,[https://goo.gl/4vsGDs?21559],[BulkFollower],False,en,good app instgram help alote thank u bulkfollower
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,RT @2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c: If you are not a #UN4US must intervene in these #HumanRights issues: The case of legalizing arms sale in the United St…,6/1/18 19:48,[],"[UN4US, HumanRights]",True,en,rt if intervene humanrights issue the case legalize arm sale united
Latinodespertar,Latinos despertar,Venezuela,es,en,Absolutely amazing! twitter automation tool! #RoboTwity https://t.co/j9xqNNO6NZ,11/6/17 20:48,[https://goo.gl/KyNqQl?54738],[RoboTwity],False,en,absolutely amazing twitter automation tool robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,it is working and so happy to have it #FollowerMonkey https://t.co/kfHspWTjqU,12/2/17 19:17,[https://goo.gl/YniJkF?72559],[FollowerMonkey],False,en,work happy followermonkey
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,it is working and so happy to have it #BulkFollower https://t.co/LfiB4XHRr2,10/22/17 21:37,[https://goo.gl/4vsGDs?85452],[BulkFollower],False,en,work happy bulkfollower
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,"RT @AllStateBanners: A-frame #signage , it is what actually attracts the customers to the #business doors. https://t.co/Nbxok0o856 https://…",6/3/16 16:51,[https://www.allstatebanners.com/products/a-frame-signs/signicade-white],"[signage, business]",True,en,rt a frame signage actually attract customer business door
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,THIS IS JUST AMAZING! twitter tool. #RoboTwity https://t.co/rgHpODpLgE,12/19/17 20:44,[https://goo.gl/KyNqQl?47751],[RoboTwity],False,en,this be just amazing twitter tool robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,the best app for instgram it helped me alote thank u :* #RoboInsta @omurtlak https://t.co/Rgd5Uf2HXA,7/18/17 19:43,[https://goo.gl/FZZHsa?38872],[RoboInsta],False,en,good app instgram help alote thank u roboinsta
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,the best app for instgram it helped me alote thank u :* #FollowerMonkey https://t.co/VeKl8e6d23,12/17/17 21:21,[https://goo.gl/YniJkF?88169],[FollowerMonkey],False,en,good app instgram help alote thank u followermonkey
Latinodespertar,Latinos despertar,Venezuela,es,en,Absolutely amazing! twitter automation tool! #RoboTwity @omurtlak https://t.co/Y7IMT1kM3N,7/30/17 19:57,[https://goo.gl/KyNqQl?16663],[RoboTwity],False,en,absolutely amazing twitter automation tool robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,is amazing omg i cant believe i found a software like this. #FollowerMonkey https://t.co/nw4fiiIJeN,1/12/18 19:25,[https://goo.gl/fovcbA?36144],[FollowerMonkey],False,en,amazing omg not believe find software like followermonkey
Latinodespertar,Latinos despertar,Venezuela,es,en,"RT @theIMEU: Israeli forces target Palestinian schools in East Jerusalem and Hebron, arresting teachers and a principal https://t.co/PIKkIH…",12/2/17 14:53,[],[],True,en,rt israeli force target palestinian school east jerusalem hebron arrest teacher principal
Latinodespertar,Latinos despertar,Venezuela,es,en,amazing extension. Definitely the best twitter automation tool I have ever seen!. #RoboTwity @omurtlak https://t.co/A3RWG8629F,8/21/17 18:18,[https://goo.gl/KyNqQl?14516],[RoboTwity],False,en,amazing extension definitely good twitter automation tool -PRON- robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,"Realllyyyyyy good, just wish it worked when i close my laptop #FollowerMonkey https://t.co/OvMPKqfeP2",11/25/17 17:07,[https://goo.gl/YniJkF?6084],[FollowerMonkey],False,en,realllyyyyyy good wish work close laptop followermonkey
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,I posted a new photo to Facebook http://t.co/1XnqXBAVi8,5/7/14 0:41,[http://fb.me/37PYiGAIr],,False,en,-PRON- post new photo facebook
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"Did you know the Shia #Muslims believe in a #Lifesaver whose mother is #Roman and named ""#Melika""?  #ImamMahdi https://t.co/r5BzZcq91E",5/12/18 11:03,[],"[Muslims, Lifesaver, Roman, Melika, ImamMahdi]",False,en,do know shia muslims believe lifesaver mother roman name melika imammahdi
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,I am using it for unfollow and it is SUPER GREAT #RoboInsta @omurtlak https://t.co/T9E3PbTLDs,8/3/17 20:39,[https://goo.gl/FZZHsa?22772],[RoboInsta],False,en,-PRON- unfollow super great roboinsta
Latinodespertar,Latinos despertar,Venezuela,es,en,is amazing omg i cant believe i found a software like this #BulkFollower https://t.co/ufqZj1xtCn,9/30/17 14:28,[https://goo.gl/4vsGDs?50321],[BulkFollower],False,en,amazing omg not believe find software like bulkfollower
Latinodespertar,Latinos despertar,Venezuela,es,en,THIS IS JUST AMAZING! twitter tool. #RoboTwity @omurtlak https://t.co/wc5k01Hz1R,7/1/17 2:06,[https://goo.gl/KyNqQl?73701],[RoboTwity],False,en,this be just amazing twitter tool robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,"Works awesome when you figure it out. Watch the video, very helpful twitter tool! #RoboTwity https://t.co/OHv9LiHNMI",12/1/17 20:07,[https://goo.gl/KyNqQl?58375],[RoboTwity],False,en,work awesome figure watch video helpful twitter tool robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,I am using RoboTwity extension to grow up my followers. #RoboTwity @omurtlak https://t.co/rTuyYqAaXx,8/22/17 20:27,[https://goo.gl/KyNqQl?90024],[RoboTwity],False,en,-PRON- robotwity extension grow follower robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,Works perfect! No crashes. No bans on my Instagram account #FollowerMonkey https://t.co/sq3arhuKNk,11/24/17 18:52,[https://goo.gl/YniJkF?77404],[FollowerMonkey],False,en,work perfect no crash no ban instagram account followermonkey
Latinodespertar,Latinos despertar,Venezuela,es,en,"it works perfecly,, i highly recommend it! #FollowerMonkey https://t.co/7AckuCDeks",1/3/18 19:25,[https://goo.gl/fovcbA?2449],[FollowerMonkey],False,en,work perfecly highly recommend followermonkey
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"it works perfecly, i highly recommend it! #FollowerMonkey https://t.co/xohapeIO5l",11/11/17 18:12,[https://goo.gl/YniJkF?6657],[FollowerMonkey],False,en,work perfecly highly recommend followermonkey
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,If you are not a #UN4US must intervene in these #HumanRights issues: The case of legalizing arms sale in the United States which has led to mass shootings and various armed crimes in that country https://t.co/qgAAovmrOA,5/29/18 15:05,[],"[UN4US, HumanRights]",False,en,if intervene humanrights issue the case legalize arm sale united states lead mass shooting armed crime country
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,Absolutely amazing! twitter automation tool! #RoboTwity @omurtlak https://t.co/go4TwIpAkk,7/22/17 19:53,[https://goo.gl/KyNqQl?16529],[RoboTwity],False,en,absolutely amazing twitter automation tool robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,is amazing omg i cant believe i found a software like this #RoboInsta @omurtlak https://t.co/icjSo2vetK,7/1/17 0:49,[https://goo.gl/FZZHsa?34347],[RoboInsta],False,en,amazing omg not believe find software like roboinsta
d45c1922a854cc0bea1dcdeacecde4b57353f45d4af42cf611853ed100ba5166,d45c1922a854cc0bea1dcdeacecde4b57353f45d4af42cf611853ed100ba5166,,es,en,"RT @AbbsWinston: Feb: Palestinian parents forced to pay $15,400 in ""fines"" to Israel in order to get children back that IOF kidnapped https…",3/8/17 5:12,[],[],True,en,rt feb palestinian parent force pay fine israel order child iof kidnap
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @xucunostliACT: Busy tuesday views: Be here now | #KwalliTonalli https://t.co/1z6ADnSIZb,3/15/16 18:22,[],[KwalliTonalli],True,en,rt busy tuesday view be kwallitonalli
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @leithfadel: 14 civilians killed by rebel forces in Sheikh Maqsoud this morning. Very sad. A pregnant woman was among the dead.   https:…,4/5/16 12:08,[https://twitter.com/thearabsource/status/717321112841900032],[],True,en,rt civilian kill rebel force sheikh maqsoud morning very sad a pregnant woman dead
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,Great tool. Very easy to use and it does the job very well! #FollowerMonkey https://t.co/BZ5EAqnnGM,11/29/17 14:59,[https://goo.gl/YniJkF?37551],[FollowerMonkey],False,en,great tool very easy use job followermonkey
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"Great and feature rich extension, very helpful for twitter followers. #RoboTwity https://t.co/ciMqNg7pgO",12/8/17 12:47,[https://goo.gl/KyNqQl?28075],[RoboTwity],False,en,great feature rich extension helpful twitter follower robotwity
d45c1922a854cc0bea1dcdeacecde4b57353f45d4af42cf611853ed100ba5166,d45c1922a854cc0bea1dcdeacecde4b57353f45d4af42cf611853ed100ba5166,,es,en,RT @nohita: today we must remember that 14 years ago boy Mohamed Aldura died in Gaza in the arms of his father @viva_palestina http://t.co/…,3/6/17 13:46,[],[],True,en,rt today remember year ago boy mohamed aldura die gaza arm father
Latinodespertar,Latinos despertar,Venezuela,es,en,I am using it for unfollow and it is SUPER GREAT #BulkFollower https://t.co/NbqH6BWlVl,10/5/17 20:59,[https://goo.gl/4vsGDs?83920],[BulkFollower],False,en,-PRON- unfollow super great bulkfollower
